Year,SOIL_DATE,Core,Depth,SLSND,SLSLT,SLCLY,SLTX,GWC15,GWC05,GWC.3,SLWP1,SLWP2,SLFC1,UTMX,UTMY
2006,2006-11-01,20062007camelinap08,45,58.38335334133653,13.725490196078425,27.891156462585037,Sandy clay loam,0.09360635185959057,0.11238008222932849,0.18429561200923794,0.14977016297534493,0.1798081315669256,0.29487297921478073,409105.2385,3659352.43
2006,2006-11-01,20062007camelinap08,75,58.39167833566713,14.722944588917784,26.885377075415086,Sandy clay loam,0.07898144151920579,0.10172143974960854,0.1705494505494503,0.12637030643072927,0.16275430359937368,0.27287912087912053,409105.2385,3659352.43
2006,2006-11-01,20062007camelinap08,105,57.3829531812725,14.725890356142457,27.891156462585037,Sandy clay loam,0.08144416456759015,0.10120913569189421,0.17691962281095633,0.13031066330814425,0.16193461710703075,0.28307139649753016,409105.2385,3659352.43
2006,2006-11-01,20062007camelinap08,135,54.42734359384369,16.709974015590646,28.862682390565663,Sandy clay loam,0.08036454018226998,0.09769268532155141,0.16147308781869696,0.12858326429163197,0.15630829651448228,0.25835694050991515,409105.2385,3659352.43
2006,2006-11-01,20062007camelinap08,165,59.41623350659736,14.7141143542583,25.869652139144346,Sandy clay loam,0.08343711083437133,0.10830152671755738,0.17602830605926567,0.13349937733499415,0.17328244274809182,0.2816452896948251,409105.2385,3659352.43
2006,2006-11-01,20062007camelinap11,15,62.48750249950009,14.357128574285156,23.155368926214763,Sandy clay loam,0.10490247759620465,0.07596513075965125,0.14518257809062968,0.16784396415392744,0.12154420921544201,0.2322921249450075,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap11,45,60.839999999999996,14.0,25.160000000000004,Sandy clay loam,0.07971360381861585,0.09420289855072433,0.1859107961650688,0.12754176610978538,0.15072463768115896,0.2974572738641101,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap11,75,52.48950209958008,13.357328534293146,34.153169366126775,Sandy clay loam,0.10107627515208222,0.11387559808612453,0.2046035805626599,0.16172204024333156,0.18220095693779925,0.32736572890025584,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap11,105,52.400000000000006,14.439999999999998,33.160000000000004,Sandy clay loam,0.10926016658500717,0.1413373860182371,0.20463137996219272,0.17481626653601148,0.22613981762917934,0.32741020793950837,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap11,135,52.544000000000004,16.295999999999992,31.160000000000004,Sandy clay loam,0.09305835010060372,0.10661268556005417,0.17876344086021514,0.14889336016096597,0.17058029689608667,0.28602150537634424,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap11,165,63.4,11.439999999999998,25.160000000000004,Sandy clay loam,0.07540016849199659,0.08647561588738054,0.15179760319573876,0.12064026958719454,0.13836098541980887,0.24287616511318202,409019.5947,3659326.872
2006,2006-11-01,20062007camelinap12,15,63.6872625474905,13.437312537492502,22.875424915017,Sandy clay loam,0.069986072423398,0.08470740381506595,0.11899313501144165,0.1119777158774368,0.1355318461041055,0.19038901601830666,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap12,45,61.695321871251494,13.434626149540179,24.87005197920832,Sandy clay loam,0.0782339271882266,0.08525506638714178,0.1257142857142861,0.12517428350116255,0.13640810621942687,0.2011428571428578,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap12,75,67.67999999999999,11.439999999999998,20.880000000000003,Sandy clay loam,0.05608086077600257,0.0630236794171222,0.09629883481836882,0.08972937724160412,0.10083788706739552,0.1540781357093901,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap12,105,65.67999999999999,12.439999999999998,21.880000000000003,Sandy clay loam,0.05067698259187629,0.06464427591188178,0.09619912546249582,0.08108317214700207,0.10343084145901085,0.1539186007399933,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap12,135,59.679999999999986,13.440000000000012,26.880000000000003,Sandy clay loam,0.07729112992270917,0.09695290858725772,0.16520700636942703,0.12366580787633469,0.15512465373961237,0.26433121019108324,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap12,165,67.67999999999999,6.439999999999998,25.880000000000003,Sandy clay loam,0.0603915035401911,0.07793718495540927,0.12694569353165003,0.09662640566430576,0.12469949592865484,0.20311310965064006,409031.76519999997,3659326.667
2006,2006-11-01,20062007camelinap13,15,65.98400000000001,11.855999999999995,22.160000000000004,Sandy clay loam,0.06410256410256411,0.07204968944099358,0.12250598563447729,0.10256410256410259,0.11527950310558972,0.19600957701516367,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap13,45,63.983999999999995,12.855999999999995,23.160000000000004,Sandy clay loam,0.07068062827225088,0.07783340919435598,0.13566433566433553,0.11308900523560142,0.12453345471096958,0.21706293706293686,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap13,75,70.20595880823835,11.637672465506895,18.156368726254755,Sandy clay loam,0.05700325732898988,0.0588235294117648,0.11749149981110688,0.09120521172638381,0.0941176470588237,0.187986399697771,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap13,105,72.84,12.0,15.160000000000002,Sandy loam,0.042827442827442865,0.04867075664621668,0.09936678032148072,0.06852390852390859,0.0778732106339467,0.15898684851436917,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap13,135,72.84,12.0,15.160000000000002,Sandy loam,0.04743255004351625,0.04549248747913204,0.08915365653245635,0.075892080069626,0.07278797996661127,0.14264585045193018,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap13,165,72.84,12.0,15.160000000000002,Sandy loam,0.07521826729348491,0.047815333882935025,0.0943040362127499,0.12034922766957586,0.07650453421269604,0.15088645794039984,409043.9611,3659326.462
2006,2006-11-01,20062007camelinap14,15,67.84,10.0,22.160000000000004,Sandy clay loam,0.06598143236074253,0.0858772224085878,0.11379018612521204,0.10557029177718805,0.1374035558537405,0.18206429780033928,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap14,45,67.85285885645742,9.996001599360255,22.151139544182328,Sandy clay loam,0.06794924273434348,0.08598351001177848,0.12428774928774962,0.10871878837494958,0.13757361601884557,0.1988603988603994,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap14,75,55.48,14.36,30.160000000000004,Sandy clay loam,0.08988311164852897,0.05225706026239703,0.15663124754033864,0.14381297863764636,0.08361129641983525,0.2506099960645418,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap14,105,61.67999999999999,12.800000000000011,25.520000000000003,Sandy clay loam,0.07966386554621865,0.09915534337128179,0.14835355285961874,0.12746218487394986,0.15864854939405088,0.23736568457538998,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap14,135,55.697720911635344,15.793682526989215,28.508596561375448,Sandy clay loam,0.08872458410351168,0.10154440154440192,0.17273075450019174,0.14195933456561868,0.16247104247104308,0.2763692072003068,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap14,165,49.69006198760247,24.795040991801642,25.514897020595882,Sandy clay loam,0.07165991902833992,0.1480686695278965,0.14703389830508465,0.11465587044534387,0.2369098712446344,0.23525423728813544,409056.1175,3659326.257
2006,2006-11-01,20062007camelinap15,15,67.84,10.0,22.160000000000004,Sandy clay loam,0.06757390896292845,0.07361963190184068,0.12416502946954798,0.10811825434068552,0.11779141104294509,0.19866404715127678,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap15,45,66.84663067386522,12.997400519896019,20.155968806238754,Sandy clay loam,0.056752278376139366,0.07019655034095468,0.11676875957120998,0.090803645401823,0.11231448054552749,0.18683001531393598,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap15,75,63.839999999999996,14.0,22.160000000000004,Sandy clay loam,0.06457094307561581,0.06898066783831316,0.12840000000000032,0.1033135089209853,0.11036906854130107,0.2054400000000005,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap15,105,59.40811837632474,13.717256548690258,26.87462507498501,Sandy clay loam,0.07585877862595436,0.08695652173913017,0.16421343146274153,0.12137404580152698,0.13913043478260828,0.26274149034038646,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap15,135,62.4,11.719999999999999,25.880000000000003,Sandy clay loam,0.07095864661654126,0.08199643493761091,0.13522476050110543,0.11353383458646603,0.13119429590017748,0.2163596168017687,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap15,165,66.4,9.719999999999999,23.880000000000003,Sandy clay loam,0.06923392052437517,0.07489160425699669,0.12143693869582192,0.11077427283900028,0.1198265668111947,0.1942991019133151,409068.3077,3659326.0520000006
2006,2006-11-01,20062007camelinap16,15,63.263999999999996,15.296000000000006,21.439999999999998,Sandy clay loam,0.06539413220219138,0.078556263269639,0.11902154070828788,0.10463061152350622,0.12569002123142242,0.19043446513326062,409080.526,3659325.846
2006,2006-11-01,20062007camelinap16,45,63.839999999999996,12.719999999999999,23.439999999999998,Sandy clay loam,0.06733067729083655,0.07955418908531901,0.10992907801418408,0.1077290836653385,0.12728670253651042,0.17588652482269454,409080.526,3659325.846
2006,2006-11-01,20062007camelinap16,75,69.13234706117552,11.075569772091171,19.792083166733306,Sandy clay loam,0.04933333333333298,0.055459272097053515,0.09055752497582993,0.07893333333333277,0.08873483535528563,0.1448920399613279,409080.526,3659325.846
2006,2006-11-01,20062007camelinap16,105,66.40671865626874,12.797440511897634,20.795840831833633,Sandy clay loam,0.05874630784378098,0.06780845858091566,0.10428370786516847,0.09399409255004958,0.10849353372946507,0.16685393258426956,409080.526,3659325.846
2006,2006-11-01,20062007camelinap16,135,64.4,14.439999999999998,21.160000000000004,Sandy clay loam,0.06116539992761484,0.07169303264894009,0.12019397298233453,0.09786463988418376,0.11470885223830414,0.19231035677173525,409080.526,3659325.846
2006,2006-11-01,20062007camelinap16,165,62.191561687662464,13.65326934613077,24.155168966206762,Sandy clay loam,0.06644379440033447,0.0764502497118707,0.12264150943396226,0.10631007104053516,0.12232039953899312,0.19622641509433963,409080.526,3659325.846
2006,2006-11-01,20062007camelinap17,15,64.56,12.0,23.439999999999998,Sandy clay loam,0.0664419836302357,0.07085201793721964,0.12634515743324037,0.10630717380837712,0.11336322869955143,0.20215225189318461,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap17,45,68.56628674265147,10.997800439912027,20.43591281743651,Sandy clay loam,0.05697081982399278,0.05625000000000005,0.11282467532467506,0.09115331171838846,0.09000000000000008,0.1805194805194801,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap17,75,65.56,11.0,23.439999999999998,Sandy clay loam,0.06414922656960857,0.07085201793721965,0.11672683513838762,0.10263876251137372,0.11336322869955145,0.1867629362214202,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap17,105,64.264,12.296000000000006,23.439999999999998,Sandy clay loam,0.06726457399103138,0.07337883959044363,0.13146394756008736,0.1076233183856502,0.1174061433447098,0.2103423160961398,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap17,135,60.12,13.439999999999998,26.439999999999998,Sandy clay loam,0.0790678318768209,0.0910910910910911,0.16951219512195098,0.12650853100291345,0.14574574574574578,0.2712195121951216,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap17,165,72.12,8.439999999999998,19.439999999999998,Sandy loam,0.06524575902566335,0.07153214113098098,0.1186003683241252,0.10439321444106137,0.11445142580956957,0.18976058931860032,409092.7056,3659325.641
2006,2006-11-01,20062007camelinap18,15,65.84683063387321,10.357928414317144,23.79524095180964,Sandy clay loam,0.07099236641221371,0.08202123764188922,0.16125198098256707,0.11358778625954194,0.13123398022702276,0.25800316957210734,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap18,45,61.84763047390521,12.997400519896019,25.154969006198762,Sandy clay loam,0.07998454404945878,0.09401709401709411,0.17421007685738674,0.12797527047913404,0.1504273504273506,0.27873612297181877,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap18,75,54.8490301939612,14.997000599880039,30.15396920615877,Sandy clay loam,0.09035159443990161,0.11053089643167971,0.21250610649731322,0.14456255110384258,0.17684943429068756,0.3400097703957012,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap18,105,52.47999999999999,14.360000000000014,33.160000000000004,Sandy clay loam,0.09177903436276638,0.11692155895411965,0.2208275220827522,0.14684645498042623,0.18707449432659146,0.35332403533240353,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap18,135,50.47999999999999,16.360000000000014,33.160000000000004,Sandy clay loam,0.08626760563380285,0.1107142857142859,0.20016207455429516,0.13802816901408457,0.17714285714285746,0.3202593192868723,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap18,165,65.48690261947611,8.358328334333123,26.15476904619077,Sandy clay loam,0.06245090337784745,0.07473948975925253,0.13932399010717242,0.09992144540455593,0.11958318361480405,0.2229183841714759,409104.8835,3659325.436
2006,2006-11-01,20062007camelinap21,15,65.83316663332666,10.642128425685144,23.5247049409882,Sandy clay loam,0.06874999999999964,0.08120362737015689,0.12641815235008122,0.10999999999999943,0.12992580379225102,0.20226904376012997,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap21,45,59.839999999999996,13.64,26.520000000000003,Sandy clay loam,0.07670221493027031,0.08485586682907006,0.13273615635179176,0.1227235438884325,0.1357693869265121,0.2123778501628668,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap21,75,64.83296659331866,10.642128425685144,24.5249049809962,Sandy clay loam,0.07740066225165551,0.08971732896353946,0.14420319541171636,0.12384105960264882,0.14354772634166313,0.23072511265874618,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap21,105,54.84,16.64,28.52,Sandy clay loam,0.09251644736842105,0.10941370767960387,0.17844017966516962,0.14802631578947367,0.17506193228736622,0.2855042874642714,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap21,135,57.83156631326265,14.642928585717144,27.525505101020205,Sandy clay loam,0.07389162561576372,0.09020408163265278,0.14864864864864907,0.11822660098522196,0.14432653061224446,0.23783783783783852,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap21,165,58.83999999999999,15.640000000000015,25.520000000000003,Sandy clay loam,0.07460788469690507,0.0904645476772616,0.15660685154975545,0.11937261551504813,0.14474327628361858,0.25057096247960875,409019.3841,3659308.3460000004
2006,2006-11-01,20062007camelinap22,15,63.1421147311613,12.352588446931847,24.505296821906857,Sandy clay loam,0.0622090562843842,0.08161616161616146,0.12820512820512844,0.09953449005501473,0.13058585858585833,0.2051282051282055,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap22,45,62.12,13.36,24.520000000000003,Sandy clay loam,0.0660954712362303,0.08166598611678236,0.1266447368421058,0.10575275397796849,0.13066557778685178,0.2026315789473693,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap22,75,59.1118223644729,14.362872574514896,26.525305061012205,Sandy clay loam,0.07619047619047631,0.096548890714873,0.1479192418623817,0.1219047619047621,0.15447822514379683,0.23667078697981073,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap22,105,45.13097380523895,18.35632873425314,36.5126974605079,clay loam,0.09588477366255135,0.12260692464358475,0.19772634997969976,0.15341563786008217,0.1961710794297356,0.31636215996751965,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap22,135,61.12,12.36,26.520000000000003,Sandy clay loam,0.07539353769676886,0.10139002452984451,0.1578519121236776,0.12062966031483019,0.16222403924775122,0.2525630593978842,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap22,165,72.12557488502298,5.358928214357135,22.51549690061988,Sandy clay loam,0.06360279031596212,0.07598039215686271,0.11593027969193345,0.1017644645055394,0.12156862745098035,0.18548844750709353,409031.5546,3659308.141
2006,2006-11-01,20062007camelinap23,15,65.84683063387321,13.07738452309539,21.075784843031396,Sandy clay loam,0.06582220351306929,0.0685023505708529,0.12815405046480746,0.10531552562091087,0.10960376091336464,0.20504648074369194,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap23,45,62.70345930813838,16.220755848830223,21.075784843031396,Sandy clay loam,0.053819900236282504,0.05361155698234356,0.09330695680844041,0.08611184037805202,0.0857784911717497,0.14929113089350465,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap23,75,70.84,12.719999999999999,16.439999999999998,Sandy loam,0.04664179104477594,0.044275774826059294,0.09491347666491846,0.0746268656716415,0.07084123972169487,0.15186156266386955,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap23,105,72.976,12.584000000000003,14.439999999999998,Sandy loam,0.04486748069095938,0.04739052189562082,0.07333962858042174,0.07178796910553502,0.07582483503299331,0.1173434057286748,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap23,135,69.12617476504698,11.43771245750851,19.43611277744451,Sandy loam,0.04841925377385357,0.05264868378290534,0.09593437945791719,0.07747080603816571,0.08423789405264855,0.1534950071326675,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap23,165,67.98240351929614,8.58228354329134,23.435312937412515,Sandy clay loam,0.06250217021424347,0.06477876106194684,0.10699111626110452,0.10000347234278956,0.10364601769911495,0.17118578601776724,409043.7505,3659307.935
2006,2006-11-01,20062007camelinap24,15,63.12,14.0,22.880000000000003,Sandy loam,0.07513270722743991,0.0810366104483757,0.14507989907485294,0.12021233156390386,0.12965857671740114,0.2321278385197647,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap24,45,61.12777444511097,14.997000599880025,23.875224955009003,Sandy clay loam,0.08224222585924736,0.08503401360544219,0.14365591397849412,0.13158756137479577,0.1360544217687075,0.2298494623655906,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap24,75,42.10842168433687,20.00400080016003,37.887577515503104,Clay loam,0.13523573200992536,0.12334437086092734,0.20148944973107175,0.2163771712158806,0.19735099337748374,0.3223831195697148,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap24,105,49.150509694183484,18.988606835898466,31.86088346991805,Sandy clay loam,0.11689909762100119,0.11451942740286286,0.2007404360345541,0.1870385561936019,0.1832310838445806,0.32118469765528657,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap24,135,58.12837432513497,14.997000599880025,26.87462507498501,Sandy clay loam,0.08466257668711627,0.09673469387755058,0.16109045848822828,0.13546012269938604,0.15477551020408095,0.2577447335811653,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap24,165,65.13394642143142,15.99360255897642,18.872451019592166,Sandy loam,0.056343737332792895,0.09026622296173052,0.11882010801827995,0.09014997973246863,0.14442595673876885,0.19011217282924794,409055.9069,3659307.731
2006,2006-11-01,20062007camelinap25,15,66.4,10.719999999999999,22.880000000000003,Sandy clay loam,0.06629252893721477,0.07700312174817894,0.11398963730569937,0.10606804629954364,0.12320499479708631,0.182383419689119,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap25,45,65.12697460507897,13.997200559888029,20.875824835032997,Sandy clay loam,0.06106294760648341,0.07120308663626801,0.10458911419423683,0.09770071617037346,0.11392493861802883,0.16734258271077895,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap25,75,65.4,13.719999999999999,20.880000000000003,Sandy clay loam,0.05890753302391971,0.06599552572706975,0.0945091514143096,0.09425205283827154,0.10559284116331161,0.15121464226289538,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap25,105,61.96,16.439999999999998,21.6,Sandy clay loam,0.05929304446978289,0.07280785058562826,0.11284310403253127,0.09486887115165263,0.11649256093700522,0.18054896645205004,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap25,135,63.96000000000001,16.799999999999997,19.24,Sandy loam,0.05731958762886603,0.07199177236887193,0.10790114862513031,0.09171134020618565,0.11518683579019509,0.1726418378002085,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap25,165,66.97321071571372,12.794882047181119,20.231907237105155,Sandy clay loam,0.06045694200351491,0.07115044247787629,0.11114982578397203,0.09673110720562386,0.11384070796460206,0.17783972125435527,409068.0971,3659307.525
2006,2006-11-01,20062007camelinap26,15,66.98400000000001,12.215999999999994,20.8,Sandy clay loam,0.0618762475049902,0.07511380880121356,0.1260223048327138,0.09900199600798432,0.12018209408194169,0.20163568773234208,409080.3154,3659307.32
2006,2006-11-01,20062007camelinap26,45,70.19403880776156,10.002000400080007,19.80396079215843,Sandy clay loam,0.05762446099568792,0.0665909950813466,0.1150322361723787,0.09219913759310068,0.10654559213015456,0.18405157787580595,409080.3154,3659307.32
2006,2006-11-01,20062007camelinap26,75,71.42171565686863,10.997800439912012,17.58048390321936,Sandy clay loam,0.050614067733531797,0.05818463925523662,0.11640211640211642,0.08098250837365088,0.0930954228083786,0.1862433862433863,409080.3154,3659307.32
